STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement_Flag,Quality_Flag
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120918 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120918 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120918 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 00:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 01:00,0.33, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 02:00,0.19, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 03:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 04:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120919 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120923 01:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120923 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120923 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120926 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120926 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120926 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120926 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 07:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 08:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 09:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 10:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 12:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 13:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 15:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 17:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 18:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 19:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 20:00,0.16, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 21:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 22:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120928 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 00:00,0.09, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 06:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120929 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 08:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 09:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 10:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 11:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 12:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20120930 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121001 01:00,0.0,g, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121002 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 12:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 13:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 15:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121003 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 00:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 15:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 21:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121004 22:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121006 18:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 22:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121007 23:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121008 00:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121009 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121009 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121009 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 04:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 08:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 10:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 12:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 14:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 16:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 17:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121010 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121012 10:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121012 11:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121012 12:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121012 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 06:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 07:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 08:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 11:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121014 13:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121015 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121015 21:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121015 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121015 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121016 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121016 01:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121016 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121016 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121016 05:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 15:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 18:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 19:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 20:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121019 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 01:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 02:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 03:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 04:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121020 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 14:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 17:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 21:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121028 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 00:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 01:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 03:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 05:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 06:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 07:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 08:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 10:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 11:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 14:00,0.18, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 15:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 16:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 17:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 18:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 19:00,0.1, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 20:00,0.13, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 21:00,0.38, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 22:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121029 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 06:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 09:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 17:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 18:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 20:00,0.35, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121030 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121031 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121031 03:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121031 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121031 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121101 01:00,0.0,g, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 17:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121102 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 13:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 15:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 17:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 18:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 19:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 20:00,0.08, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 21:00,0.05, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 22:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121107 23:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 03:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 04:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 05:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 07:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 08:00,0.07, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 09:00,0.11, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 13:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 14:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 15:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 16:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 17:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 18:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 20:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121108 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 08:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 09:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 10:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 11:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 14:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 15:00,0.06, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 16:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 17:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121113 18:00,0.04, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121124 05:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121124 06:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 12:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 13:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 14:00,0.03, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 15:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 16:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 17:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 18:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 19:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 20:00,0.02, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 21:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 22:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121127 23:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 00:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 01:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 02:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121128 12:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 01:00,0.0,g, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 07:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 08:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 09:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 10:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 11:00,0.0,T, 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 12:00,0.01, , 
COOP:190770,BOSTON MA US,3.7,42.3606,-71.0106,20121201 13:00,0.0,T, 
